sample_date,display_name,amount
2023-01-25,Python,180
2023-01-25,Internet Archive,41
2023-01-25,Microsoft Azure,1544
2023-01-25,Hugging Face,361
2023-01-25,Node.js,117
2023-01-25,Aave,95
2023-01-24,Foundry,29
2023-01-24,Python,180
2023-01-24,NumPy,50
2023-01-24,Foundry,1571
2023-05-29,Aave,49
2023-05-29,Hugging Face,186
2023-05-29,Facebook Open Source,108
2023-05-29,Offchain Labs,67
2023-05-29,Python,110
2023-05-29,Pydantic,41
2023-05-29,The Unicode Consortium,10
2023-05-29,The Rust Programming Language,842
2023-05-29,Aave,43
2023-05-29,Node.js,174
2023-05-29,Microsoft Azure,795
2023-05-29,Prometheus,34
2023-05-29,Chainlink,7
2023-05-29,Homebrew,447
2023-05-29,Foundry,26
2023-05-29,Vercel,78
2023-05-29,W3C,96
2023-05-29,Kubernetes,332
2023-05-29,EigenLayer,2
2023-05-29,Chainlink,25
2023-05-29,Foundry,835
2023-05-29,NumPy,66
2023-05-23,Foundry,25
2023-05-23,Foundry,1705
2023-05-23,DefiLlama,143
2023-05-23,Internet Archive,32
2023-05-25,Homebrew,432
2023-05-25,Chainlink,233
2023-05-25,EigenLayer,21
2023-05-25,Foundry,1311
2023-05-25,Hugging Face,331
2023-05-25,Python,189
2023-05-25,Node.js,147
2023-05-25,The Rust Programming Language,1140
2023-05-25,Kubernetes,492
2023-05-25,Pydantic,51
2023-05-25,Prometheus,61
2023-05-25,Microsoft Azure,1480
2023-05-25,The Unicode Consortium,77
2023-01-24,Chainlink,227
2023-01-24,Foundry,1571
2023-05-04,Aave,52
2023-05-04,Prometheus,50
2023-05-04,Pydantic,91
2023-05-04,Microsoft Azure,1787
2023-12-04,CockroachDB,210
2023-12-04,Aave,36
2023-12-04,Aave,20
2023-12-04,Docker,63
2023-12-04,Kubernetes,229
2023-12-04,The Unicode Consortium,73
2023-12-04,Chainlink,59
2023-06-10,Aave,45
2023-06-10,Node.js,140
2023-06-10,Facebook Open Source,116
2023-06-10,Hugging Face,72
2023-06-10,Prometheus,1
2023-06-10,The Unicode Consortium,8
2023-06-10,Kubernetes,164
2023-06-10,Microsoft Azure,191
2023-06-10,Offchain Labs,4
2023-06-10,Vercel,81
2023-06-10,CockroachDB,52
2023-09-18,Pydantic,102
2023-09-18,Homebrew,570
2023-09-18,Aave,37
2023-09-18,Chainlink,226
2023-09-18,EigenLayer,19
2023-09-18,DefiLlama,145
2023-07-01,Vercel,68
2023-07-01,Docker,20
2023-07-01,CockroachDB,49
2023-07-01,Aave,14
2023-07-01,Prometheus,66
2023-07-01,Foundry,385
2023-07-01,Pydantic,36
2023-07-01,Foundry,385
2023-07-01,Python,118
2023-07-01,Aave,14
2023-07-01,Kubernetes,184
2023-07-01,Internet Archive,18
2023-08-05,Chainlink,30
2023-08-05,Chainlink,54
2023-08-05,W3C,100
2023-08-05,Aave,28
2023-03-02,Offchain Labs,17
2023-03-02,The Unicode Consortium,25
2023-03-02,Microsoft Azure,1979
2023-01-25,The Unicode Consortium,74
2023-03-10,Python,178
2023-03-10,pandas,85
2023-03-10,Homebrew,477
2023-03-10,The Rust Programming Language,1197
2023-03-10,Aave,21
2023-03-10,CockroachDB,204
2023-03-10,DefiLlama,169
2023-03-10,Docker,53
2023-10-10,Foundry,93
2023-10-10,Pydantic,21
2023-10-10,Chainlink,178
2023-10-10,Internet Archive,47
2023-10-10,CockroachDB,318
2023-10-10,EigenLayer,79
2023-10-10,Aave,62
2023-10-10,Aave,62
2023-10-10,DefiLlama,170
2023-10-10,Docker,91
2023-11-23,Aave,86
2023-11-23,CockroachDB,107
2023-11-23,Docker,132
2023-11-23,Pydantic,18
2023-11-23,Kubernetes,298
2023-11-23,Vercel,100
2023-11-23,Foundry,1481
2023-11-23,Aave,62
2023-11-23,EigenLayer,5
2023-11-23,Python,160
2023-11-23,Internet Archive,12
2023-11-23,Homebrew,519
2023-11-23,Prometheus,72
2023-09-21,Pydantic,78
2023-09-21,The Rust Programming Language,1567
2023-09-21,Foundry,78
2023-09-21,Python,218
2023-09-21,Prometheus,58
2023-04-10,The Rust Programming Language,1393
2023-04-10,Python,150
2023-04-10,The Unicode Consortium,50
2023-10-14,Docker,15
2023-10-14,Aave,23
2023-10-14,CockroachDB,17
2023-10-14,pandas,60
2023-10-14,Kubernetes,186
2023-10-14,Node.js,128
2023-10-14,Vercel,51
2023-08-12,Docker,16
2023-08-12,Aave,20
2023-08-12,Hugging Face,113
2023-08-12,Microsoft Azure,198
2023-05-17,Chainlink,165
2023-05-17,Aave,63
2023-05-17,Internet Archive,92
2023-12-11,Microsoft Azure,1377
2023-12-11,Aave,37
2023-12-11,The Unicode Consortium,41
2023-12-11,pandas,65
2023-12-11,Prometheus,72
2023-12-11,Aave,37
2023-12-11,Homebrew,425
2023-12-11,Pydantic,50
2023-12-11,DefiLlama,133
2023-12-11,Chainlink,156
2023-12-11,Internet Archive,33
2023-12-11,EigenLayer,34
2023-03-02,Hugging Face,460
2023-03-02,NumPy,56
2023-03-02,CockroachDB,193
2023-03-02,Vercel,168
2023-03-02,DefiLlama,155
2023-03-02,Aave,74
2023-03-02,Aave,74
2023-10-09,Alchemy,19
2023-10-09,Foundry,131
2023-10-09,Facebook Open Source,401
2023-10-09,Microsoft Azure,1598
2023-12-04,Microsoft Azure,973
2023-12-04,pandas,78
2023-12-04,Vercel,113
2023-12-04,Prometheus,35
2023-12-04,Node.js,118
2023-12-04,Foundry,1577
2023-12-04,W3C,252
2023-12-04,NumPy,62
2023-12-04,Chainlink,171
2023-12-04,EigenLayer,39
2023-12-04,DefiLlama,74
2023-08-26,Aave,23
2023-08-26,Docker,42
2023-08-26,DefiLlama,44
2023-08-26,CockroachDB,44
2023-08-26,Foundry,732
2023-06-10,Foundry,10
2023-06-10,Docker,33
2023-06-10,W3C,56
2023-07-11,W3C,330
2023-07-11,Homebrew,562
2023-07-11,Chainlink,103
2023-07-11,Vercel,161
2023-07-11,Foundry,41
2023-07-11,NumPy,31
2023-07-11,Kubernetes,780
2023-07-11,Python,251
2023-07-11,Chainlink,243
2023-07-11,Aave,66
2023-07-11,Facebook Open Source,435
2023-07-11,Node.js,170
2023-10-19,Node.js,180
2023-10-19,The Unicode Consortium,41
2023-10-19,CockroachDB,169
2023-10-19,Aave,97
2023-10-19,Python,208
2023-10-19,Internet Archive,62
2023-10-19,Alchemy,7
2023-10-19,Aave,90
2023-10-19,Pydantic,32
2023-10-19,Prometheus,64
2023-10-19,Foundry,86
2023-10-19,Foundry,1882
2023-10-19,NumPy,52
2023-10-19,Kubernetes,687
2023-06-22,Internet Archive,62
2023-06-22,Homebrew,403
2023-11-12,Node.js,186
2023-11-12,The Rust Programming Language,907
2023-11-12,Python,146
2023-11-12,Offchain Labs,6
2023-09-30,NumPy,9
2023-03-14,Foundry,1504
2023-03-14,Internet Archive,25
2023-03-14,Aave,46
2023-03-14,Foundry,1504
2023-03-14,Hugging Face,445
2023-03-14,Kubernetes,1408
2023-03-14,Homebrew,467
2023-03-14,pandas,107
2023-03-14,NumPy,55
2023-03-14,Prometheus,70
2023-03-14,Python,230
2023-03-14,Chainlink,217
2023-03-14,Aave,39
2023-03-14,Chainlink,217
2023-03-14,Foundry,39
2023-03-14,Vercel,193
2023-03-14,The Unicode Consortium,53
2023-03-14,Microsoft Azure,2039
2023-03-14,Chainlink,57
2023-03-14,W3C,288
2023-11-27,Prometheus,54
2023-11-27,Aave,60
2023-11-27,Internet Archive,23
2023-11-27,Kubernetes,398
2023-11-27,Python,252
2023-11-27,EigenLayer,11
2023-11-27,W3C,243
2023-11-27,Chainlink,69
2023-11-27,Chainlink,213
2023-11-27,CockroachDB,196
2023-11-27,Aave,60
2023-11-27,Vercel,104
2023-11-27,Foundry,1982
2023-11-27,Docker,89
2023-11-27,The Rust Programming Language,1890
2023-11-27,The Unicode Consortium,82
2023-11-27,Node.js,165
2023-11-27,Microsoft Azure,1305
2023-11-27,Offchain Labs,72
2023-11-27,Hugging Face,445
2023-11-27,Aave,68
2023-11-27,Facebook Open Source,215
2023-11-27,pandas,72
2023-04-20,Python,143
2023-04-20,Foundry,23
2023-04-20,Vercel,170
2023-04-20,EigenLayer,25
2023-04-20,Foundry,1358
2023-04-20,Chainlink,158
2023-04-20,Chainlink,65
2023-04-20,Kubernetes,373
2023-04-20,Docker,73
2023-04-20,W3C,375
2023-07-29,W3C,87
2023-07-29,Aave,20
2023-07-29,Aave,20
2023-07-29,Internet Archive,9
2023-07-29,Chainlink,59
2023-07-29,Chainlink,30
2023-07-29,Vercel,75
2023-07-29,Foundry,394
2023-07-29,Chainlink,59
2023-07-29,Homebrew,254
2023-07-29,Foundry,394
2023-07-29,Prometheus,14
2023-07-29,NumPy,42
2023-07-29,Kubernetes,171
2023-11-08,Microsoft Azure,1924
2023-11-08,The Unicode Consortium,33
2023-11-08,Kubernetes,363
2023-11-08,Chainlink,247
2023-11-08,Prometheus,64
2023-11-08,NumPy,73
2023-11-08,Foundry,2005
2023-11-21,Prometheus,86
2023-11-21,Alchemy,30
2023-07-10,Aave,33
2023-07-10,Docker,68
2023-07-10,pandas,95
2023-07-10,CockroachDB,197
2023-07-10,Facebook Open Source,346
2023-07-10,Offchain Labs,78
2023-07-10,Hugging Face,366
2023-07-10,Foundry,1482
2023-04-14,Vercel,127
2023-04-14,pandas,64
2023-04-14,Node.js,157
2023-04-14,Chainlink,144
2023-04-14,Foundry,1301
2023-04-14,DefiLlama,188
2023-10-18,Foundry,1968
2023-10-18,Internet Archive,65
2023-10-18,Aave,38
2023-10-18,Offchain Labs,84
2023-10-18,Facebook Open Source,438
2023-10-18,Docker,124
2023-10-18,Hugging Face,549
2023-04-14,Hugging Face,393
2023-04-14,Prometheus,51
2023-04-14,Offchain Labs,71
2023-04-14,The Unicode Consortium,36
2023-04-14,Facebook Open Source,476
2023-04-14,Pydantic,75
2023-04-14,Foundry,1301
2023-04-14,Chainlink,144
2023-04-14,Aave,62
2023-04-14,Python,163
2023-04-14,Aave,62
2023-04-14,EigenLayer,8
2023-04-14,Internet Archive,20
2023-04-14,Homebrew,545
2023-10-18,Node.js,215
2023-10-18,Kubernetes,643
2023-10-18,The Unicode Consortium,81
2023-10-18,Prometheus,57
2023-10-18,Microsoft Azure,1691
2023-10-18,Alchemy,11
2023-11-02,Aave,42
2023-11-02,Facebook Open Source,429
2023-11-02,Node.js,154
2023-11-02,The Unicode Consortium,74
2023-11-02,Pydantic,41
2023-11-02,Hugging Face,608
2023-11-02,Microsoft Azure,1722
2023-11-02,Kubernetes,447
2023-11-02,Offchain Labs,66
2023-07-04,Kubernetes,479
2023-07-04,CockroachDB,156
2023-07-04,The Unicode Consortium,20
2023-07-04,W3C,204
2023-07-04,Alchemy,9
2023-07-04,Pydantic,118
2023-07-04,Homebrew,452
2023-07-04,EigenLayer,1
2023-07-04,Prometheus,103
2023-07-04,NumPy,56
2023-07-04,DefiLlama,154
2023-07-04,Chainlink,70
2023-07-04,Python,184
2023-07-04,Chainlink,5
2023-11-24,Internet Archive,24
2023-03-05,Foundry,15
2023-03-05,Chainlink,15
2023-03-05,DefiLlama,45
2023-03-05,NumPy,45
2023-03-05,Foundry,534
2023-03-05,Aave,17
2023-03-05,Pydantic,8
2023-03-05,Python,105
2023-03-05,Internet Archive,14
2023-03-05,Kubernetes,109
2023-03-05,Prometheus,34
2023-05-21,Python,210
2023-05-21,NumPy,19
2023-05-21,Foundry,7
2023-05-21,Node.js,137
2023-05-21,Foundry,447
2023-05-21,Chainlink,26
2023-05-21,The Rust Programming Language,715
2023-05-21,Microsoft Azure,216
2023-05-21,Vercel,51
2023-05-21,Aave,45
2023-05-21,The Unicode Consortium,4
2023-09-23,Chainlink,12
2023-09-23,W3C,65
2023-09-23,Aave,22
2023-09-23,Aave,22
2023-09-23,Foundry,640
2023-09-23,pandas,46
2023-09-23,Docker,32
2023-09-23,CockroachDB,47
2023-09-23,Node.js,215
2023-09-23,DefiLlama,67
2023-09-23,Facebook Open Source,92
2023-09-23,Hugging Face,114
2023-09-23,Offchain Labs,6
2023-09-23,Foundry,18
2023-09-23,Python,229
2023-09-23,The Rust Programming Language,900
2023-11-18,EigenLayer,29
2023-11-18,Foundry,1599
2023-11-18,DefiLlama,43
2023-11-18,Chainlink,36
2023-11-18,Node.js,134
2023-11-18,CockroachDB,57
2023-11-18,Hugging Face,97
2023-11-18,Vercel,60
2023-11-18,Docker,13
2023-11-18,Prometheus,8
2023-11-18,Offchain Labs,8
2023-11-18,Facebook Open Source,98
2023-11-18,Chainlink,36
2023-11-18,The Rust Programming Language,1195
2023-11-18,Foundry,33
2023-11-18,Chainlink,7
2023-11-18,The Unicode Consortium,26
2023-11-18,W3C,82
2023-03-20,CockroachDB,187
2023-03-20,Chainlink,263
2023-03-20,Hugging Face,408
2023-12-09,Chainlink,30
2023-12-09,Internet Archive,12
2023-01-16,Chainlink,57
2023-01-16,Aave,101
2023-04-13,Hugging Face,322
2023-04-13,Microsoft Azure,1659
2023-04-13,The Unicode Consortium,69
2023-04-13,Offchain Labs,117
2023-04-13,NumPy,34
2023-04-13,Chainlink,156
2023-04-13,DefiLlama,220
2023-04-13,pandas,74
2023-04-13,Aave,66
2023-04-13,Node.js,166
2023-04-13,Facebook Open Source,523
2023-04-13,Chainlink,156
2023-04-13,The Rust Programming Language,1486
2023-03-23,Foundry,1578
2023-04-07,Aave,41
2023-04-07,EigenLayer,2
2023-04-07,NumPy,44
2023-10-24,Chainlink,266
2023-10-24,Facebook Open Source,494
2023-10-24,pandas,82
2023-10-24,DefiLlama,123
2023-10-24,Aave,51
2023-10-24,Docker,126
2023-10-24,Aave,51
2023-10-24,CockroachDB,183
2023-03-17,Prometheus,16
2023-03-17,NumPy,24
2023-03-17,Offchain Labs,26
2023-03-17,Facebook Open Source,416
2023-03-17,Microsoft Azure,1436
2023-03-17,Foundry,1298
2023-03-17,Chainlink,172
2023-03-17,Kubernetes,620
2023-03-17,pandas,118
2023-03-17,Node.js,138
2023-03-17,Aave,20
2023-03-17,Vercel,175
2023-03-17,Chainlink,62
2023-03-17,W3C,180
2023-03-17,The Unicode Consortium,54
2023-03-17,Internet Archive,44
2023-03-17,Chainlink,172
2023-10-05,Microsoft Azure,1602
2023-10-05,Node.js,145
2023-10-05,The Unicode Consortium,115
2023-10-05,Chainlink,101
2023-10-05,Aave,33
2023-10-05,Foundry,1600
2023-10-05,Internet Archive,61
2023-10-05,Foundry,1600
2023-10-05,CockroachDB,280
2023-10-05,EigenLayer,26
2023-10-05,Docker,66
2023-10-05,Aave,33
2023-10-05,Homebrew,453
2023-10-05,DefiLlama,84
2023-10-05,Aave,33
2023-06-27,Python,183
2023-06-27,Homebrew,598
2023-06-06,Internet Archive,44
2023-06-06,Pydantic,68
2023-06-06,Foundry,1573
2023-06-06,Python,163
2023-06-06,Aave,42
2023-06-06,Aave,42
2023-09-28,Chainlink,130
2023-04-25,Aave,47
2023-04-25,pandas,84
2023-04-25,DefiLlama,145
2023-04-25,Aave,47
2023-04-25,CockroachDB,275
2023-04-25,Internet Archive,52
2023-04-25,Foundry,1518
2023-04-25,Foundry,1518
2023-04-25,Chainlink,238
2023-04-25,NumPy,64
2023-04-25,Chainlink,238
2023-04-25,EigenLayer,2
2023-04-25,Vercel,139
2023-04-25,Aave,45
2023-04-25,Foundry,12
2023-04-25,The Unicode Consortium,43
2023-04-25,Chainlink,90
2023-04-25,W3C,316
2023-04-25,Microsoft Azure,1778
2023-11-29,Homebrew,466
2023-11-29,Foundry,65
2023-11-29,Chainlink,208
2023-11-29,Foundry,2275
2023-11-29,Python,258
2023-11-29,Chainlink,47
2023-11-29,NumPy,81
2023-11-29,W3C,277
2023-11-29,Kubernetes,506
2023-11-29,pandas,44
2023-11-29,Microsoft Azure,1563
2023-11-29,The Unicode Consortium,112
2023-11-29,Aave,46
2023-11-29,Facebook Open Source,473
2023-11-29,Vercel,174
2023-11-29,CockroachDB,226
2023-11-29,The Rust Programming Language,1669
2023-11-29,Chainlink,208
2023-11-29,Prometheus,65
2023-11-29,Alchemy,50
2023-11-29,Aave,33
2023-11-29,Node.js,154
2023-11-29,Pydantic,38
2023-11-29,Docker,100
2023-11-29,Offchain Labs,115
2023-11-29,Hugging Face,390
2023-05-05,Microsoft Azure,1859
2023-05-05,CockroachDB,133
2023-05-05,Pydantic,104
2023-05-05,Prometheus,69
2023-05-05,Vercel,197
2023-05-05,Docker,117
2023-05-05,Foundry,1380
2023-05-05,EigenLayer,2
2023-05-05,Homebrew,435
2023-05-05,Python,234
2023-05-05,Aave,51
2023-05-05,Internet Archive,36
2023-05-26,Foundry,1373
2023-09-03,Homebrew,423
2023-09-03,Foundry,488
2023-09-03,Pydantic,6
2023-09-03,Aave,19
2023-09-03,Microsoft Azure,150
2023-09-03,pandas,39
2023-09-03,Prometheus,21
2023-09-03,Facebook Open Source,96
2023-12-18,Foundry,2165
2023-08-19,Hugging Face,151
2023-08-19,Offchain Labs,8
2023-08-19,The Rust Programming Language,890
2023-08-19,Facebook Open Source,164
2023-08-19,Vercel,72
2023-08-19,CockroachDB,66
2023-08-19,Aave,27
2023-08-19,pandas,36
2023-08-19,Docker,12
2023-08-19,Microsoft Azure,240
2023-08-19,Chainlink,21
2023-08-19,W3C,77
2023-08-19,Aave,27
2023-08-19,Chainlink,7
2023-08-19,Node.js,102
2023-08-19,Pydantic,27
2023-08-19,The Unicode Consortium,41
2023-08-19,Internet Archive,19
2023-08-19,Foundry,23
2023-08-19,Foundry,633
2023-08-19,Python,125
2023-08-19,Prometheus,12
2023-08-19,Homebrew,283
2023-08-19,NumPy,19
2023-08-19,Kubernetes,205
2023-03-29,Chainlink,150
2023-03-29,Aave,53
2023-03-29,Aave,53
2023-03-29,Aave,41
2023-06-18,Facebook Open Source,92
2023-06-18,Offchain Labs,9
2023-06-18,Docker,38
2023-06-18,Hugging Face,80
2023-06-18,Kubernetes,173
2023-06-18,Vercel,54
2023-06-18,Microsoft Azure,189
2023-06-18,pandas,12
2023-06-18,CockroachDB,15
2023-05-26,Internet Archive,13
2023-05-26,Foundry,1373
2023-05-26,Aave,46
2023-05-26,Chainlink,170
2023-05-26,pandas,50
2023-05-26,Node.js,119
2023-05-26,The Rust Programming Language,1230
2023-05-26,Prometheus,47
2023-05-26,Pydantic,89
2023-05-26,Python,246
2023-05-26,The Unicode Consortium,78
2023-05-26,Offchain Labs,35
2023-05-26,Hugging Face,291
2023-05-26,NumPy,30
2023-05-26,CockroachDB,156
2023-06-18,Chainlink,15
2023-06-18,DefiLlama,56
2023-06-18,Aave,33
2023-08-13,Hugging Face,123
2023-08-13,Offchain Labs,7
2023-08-13,Chainlink,32
2023-08-13,CockroachDB,34
2023-08-13,Foundry,965
2023-07-09,Foundry,533
2023-07-09,Internet Archive,19
2023-07-09,Aave,25
2023-07-09,Chainlink,4
2023-01-06,DefiLlama,103
2023-01-06,Chainlink,82
2023-01-06,Internet Archive,25
2023-01-06,Python,156
2023-01-06,Prometheus,34
2023-01-06,NumPy,38
2023-01-06,Homebrew,408
2023-01-06,Foundry,1188
2023-01-06,Kubernetes,435
2023-01-06,Aave,62
2023-01-06,pandas,90
2023-01-06,Docker,97
2023-01-06,Vercel,171
2023-01-06,CockroachDB,189
2023-01-06,Chainlink,82
2023-11-23,Chainlink,118
2023-08-31,Kubernetes,553
2023-08-31,Hugging Face,484
2023-08-31,Foundry,54
2023-08-31,The Rust Programming Language,1380
2023-12-30,Homebrew,264
2023-12-30,Python,119
2023-12-30,Internet Archive,7
2023-12-30,Aave,4
2023-12-30,Pydantic,8
2023-12-30,DefiLlama,40
2023-12-30,Foundry,446
2023-12-30,EigenLayer,2
2023-04-10,Microsoft Azure,1448
2023-04-10,Chainlink,267
2023-04-10,Foundry,1135
2023-04-10,NumPy,57
2023-04-10,Chainlink,267
2023-04-10,pandas,110
2023-04-10,Aave,38
2023-04-10,W3C,166
2023-04-10,Chainlink,105
2023-04-10,Node.js,116
2023-08-09,Vercel,157
2023-08-09,The Rust Programming Language,1163
2023-08-09,Chainlink,134
2023-08-09,Chainlink,302
2023-08-09,The Unicode Consortium,115
2023-08-09,Node.js,107
2023-08-09,W3C,368
2023-08-09,Internet Archive,18
2023-09-15,Aave,34
2023-09-15,CockroachDB,218
2023-09-15,Aave,34
2023-09-15,The Rust Programming Language,897
2023-09-15,Homebrew,610
2023-09-15,Python,262
2023-09-15,NumPy,35
2023-09-15,W3C,242
2023-09-15,Foundry,1885
2023-09-15,Microsoft Azure,1700
2023-09-15,Chainlink,58
2023-09-15,The Unicode Consortium,49
2023-09-15,Foundry,131
2023-09-15,Chainlink,161
2023-09-15,Vercel,197
2023-08-09,Alchemy,14
2023-10-14,DefiLlama,73
2023-10-14,Chainlink,21
2023-10-14,Foundry,705
2023-10-14,Aave,25
2023-10-14,Python,169
2023-10-14,Internet Archive,8
2023-10-14,Homebrew,247
2023-10-14,Foundry,705
2023-10-14,Foundry,12
2023-10-14,NumPy,38
2023-10-14,Prometheus,36
2023-09-02,Foundry,543
2023-09-02,Chainlink,25
2023-09-02,NumPy,52
2023-09-02,Aave,19
2023-09-02,DefiLlama,30
2023-09-02,Homebrew,294
2023-09-02,Python,220
2023-09-02,Internet Archive,10
2023-11-20,CockroachDB,206
2023-11-20,EigenLayer,40
2023-11-20,Homebrew,444
2023-11-20,Aave,75
2023-11-20,Prometheus,88
2023-11-20,Pydantic,25
2023-11-20,Foundry,118
2023-11-20,Alchemy,21
2023-11-20,Python,152
2023-11-20,Internet Archive,69
2023-03-22,Docker,98
2023-03-22,Python,189
2023-03-22,Internet Archive,35
2023-03-22,Prometheus,57
2023-03-22,Foundry,1535
2023-03-22,Homebrew,454
2023-02-06,pandas,82
2023-02-06,Aave,40
2023-02-06,Offchain Labs,40
2023-02-06,Python,169
2023-12-27,Foundry,972
2023-12-27,The Rust Programming Language,906
2023-12-27,Node.js,101
2023-12-27,EigenLayer,17
2023-12-27,Chainlink,5
2023-12-27,The Unicode Consortium,32
2023-12-27,Foundry,33
2023-12-27,Aave,15
2023-12-27,Alchemy,1
2023-12-27,W3C,189
2023-12-27,Microsoft Azure,627
2023-12-27,Vercel,75
2023-12-27,Docker,39
2023-12-27,Chainlink,34
2023-12-27,Prometheus,15
2023-12-27,Aave,18
2023-12-27,Kubernetes,243
2023-12-27,Facebook Open Source,187
2023-12-27,pandas,71
2023-12-27,Internet Archive,35
2023-08-06,Internet Archive,12
2023-08-06,Docker,18
2024-02-24,Aave,18
2024-02-24,Foundry,765
2024-02-24,EigenLayer,10
2024-02-24,DefiLlama,31
2024-04-20,Chainlink,17
2024-04-20,W3C,76
2024-04-20,Chainlink,5
2024-04-20,Docker,21
2024-04-20,CockroachDB,60
2024-04-20,Foundry,757
2024-04-20,Offchain Labs,14
2024-04-20,Internet Archive,6
2024-04-20,Aave,15
2024-04-20,The Rust Programming Language,1109
2024-04-20,Aave,15
2024-04-20,Hugging Face,162
2024-04-20,Node.js,116
2024-04-20,DefiLlama,52
2024-04-20,pandas,45
2024-04-20,Facebook Open Source,115
2024-12-19,CockroachDB,223
2024-12-19,Aave,76
2024-12-19,Alchemy,30
2024-12-19,W3C,454
2024-11-30,Pydantic,14
2024-11-30,Internet Archive,9
2024-11-30,Prometheus,17
2024-11-30,Foundry,387
2024-11-30,EigenLayer,15
2024-11-30,Python,165
2024-11-30,Foundry,29
2024-11-30,Kubernetes,135
2024-11-30,DefiLlama,77
2024-03-11,Internet Archive,49
2024-03-11,Homebrew,452
2024-03-11,Foundry,2141
2024-03-11,Hugging Face,567
2024-03-11,Docker,100
2024-03-11,Offchain Labs,36
2024-05-27,Chainlink,155
2024-05-27,Node.js,134
2024-05-27,The Rust Programming Language,1401
2024-05-27,EigenLayer,10
2024-05-27,Aave,65
2024-05-27,Foundry,1909
2024-05-08,Vercel,156
2024-05-08,Kubernetes,562
2024-05-08,CockroachDB,196
2024-05-08,Docker,130
2024-05-08,pandas,91
2024-12-15,Chainlink,34
2024-12-15,Aave,46
2024-12-15,NumPy,73
2024-12-15,Foundry,326
2024-12-15,Pydantic,29
2024-12-15,DefiLlama,87
2024-12-15,Python,148
2024-12-15,Foundry,11
2024-12-15,Foundry,326
2024-12-15,EigenLayer,15
2024-12-15,Homebrew,335
2024-12-15,Prometheus,13
2024-08-16,Aave,123
2024-08-16,Foundry,1973
2024-08-16,Prometheus,66
2024-08-16,Internet Archive,27
2024-08-16,Pydantic,93
2024-08-16,EigenLayer,67
2024-08-16,Python,205
2024-08-16,Homebrew,370
2024-08-16,NumPy,72
2024-12-21,The Unicode Consortium,22
2024-12-21,Node.js,91
2024-12-21,Python,163
2024-12-21,Aave,75
2024-12-21,NumPy,4
2024-12-21,Vercel,67
2024-12-21,Chainlink,18
2024-04-01,Pydantic,14
2024-04-01,Node.js,163
2024-04-01,Kubernetes,340
2024-04-01,The Rust Programming Language,1539
2024-01-08,Microsoft Azure,1334
2024-01-08,Foundry,1933
2024-01-08,Chainlink,141
2024-01-08,Prometheus,41
2024-01-08,The Unicode Consortium,38
2024-04-17,Alchemy,86
2024-04-17,The Unicode Consortium,128
2024-04-17,Hugging Face,525
2024-04-17,Kubernetes,382
2024-04-17,Vercel,209
2024-04-17,Aave,80
2024-04-17,Microsoft Azure,1794
2024-04-17,Chainlink,274
2024-04-17,Homebrew,489
2024-04-17,Foundry,2727
2024-04-17,NumPy,60
2024-04-17,Aave,40
2024-04-17,EigenLayer,59
2024-04-17,Prometheus,25
2024-11-24,Chainlink,2
2024-11-24,W3C,73
2024-11-24,Docker,25
2024-11-24,Foundry,320
2024-08-10,Foundry,1009
2024-08-10,EigenLayer,26
2024-03-29,Foundry,1846
2024-04-11,Python,320
2024-04-11,Foundry,1995
2024-04-11,Aave,47
2024-04-11,Homebrew,495
2024-04-11,Internet Archive,57
2024-04-11,Pydantic,38
2024-04-11,Kubernetes,334
2024-04-11,Microsoft Azure,1618
2024-04-11,Docker,135
2024-04-11,Aave,62
2024-04-11,Vercel,181
2024-04-11,Aave,47
2024-09-22,Node.js,119
